,ETF_SP500,ETF_EuroStoxx,ETF_Oblig_IG,SCPI_Corum,CapitalProtect
2022-12-19,-0.014330607452020543,0.022030511652811762,0.005112665862529163,0.001883861459121831,0.00021076577609336115
2022-12-20,0.011814343364657313,0.017662665923762432,0.009427591510475317,0.0027923457651964937,0.0011024546827176965
2022-12-21,0.0262658743641516,-0.0023882001930229124,-0.006535268837466484,0.00846959349890653,0.004426757808178158
2022-12-22,0.013189583126613762,0.021470165915899328,-0.005305016926085582,0.00021746629945872727,0.00024663412444868543
2022-12-23,-0.017432439591448162,0.002681344400829562,0.006305968801061015,0.008591996602894891,-0.00024807306826833296
2022-12-26,-0.005010808874395016,-0.004119203595652551,0.001828971864953888,0.019981232320481834,0.0013353902072487855
2022-12-27,0.01600293379023947,-0.007987637289573158,0.0035088576514371397,0.0110240081795541,-0.0015308863383099044
2022-12-28,-0.007692033587425368,-0.003634575610833797,0.0022435352984029808,0.004115291941353819,0.0074616317238254464
2022-12-29,0.0061258331377547414,-0.004834475459577203,0.002544175525568865,0.0030347962315736424,0.0003008162263558303
2022-12-30,0.010095608641152042,0.002985827113256828,-0.007758832769866498,0.00164661492656103,0.0044948503585412105
2023-01-02,-0.010323165658936996,0.002848035734698104,0.006483906239728689,0.013945127299617156,0.0026284102509433176
2023-01-03,8.569572725839901e-05,0.0006426442821478026,0.007217539954566641,-0.0005185075676104236,-0.0009536021514459044
2023-01-04,-0.03809520808082887,0.006717134376448898,-0.0011763444644081664,0.00486178167199986,0.001982135872361812
2023-01-05,-0.011492651696011477,0.017269047847008778,-6.086169888317456e-05,0.004909583215048682,0.004352008337932244
2023-01-06,-0.0022308178167179237,0.013893757896178532,-0.008986645015334332,0.00048572645750774406,0.0014352159947410804
2023-01-09,-0.014173398183578195,-0.02018857155829865,0.0032855285361070093,-0.006479724383072806,0.005579338837553084
2023-01-10,0.020388935647179623,-0.035154895888627365,0.0036323446502848646,0.007083796028941345,0.005064546178345591
2023-01-11,-0.016361696535527593,0.013680478757349832,-0.00017314610199586604,0.004011968225156932,0.0047567445639749885
2023-01-12,-0.004480533840363805,-0.018536301777815897,0.006946120159223016,0.008501923755492559,0.0006210296831810091
2023-01-13,0.002368886927433096,-0.0025467156264975697,-0.001804463385879643,0.00023119754848666477,-0.0012395273433444608
2023-01-16,0.018095279468793385,-0.015781582364831032,0.003587635555361602,0.014266570390504382,0.00015923718391161663
2023-01-17,-0.016430345814153275,-0.024627726126120277,-0.005917986032152694,-0.002514190249694759,0.0025887228220001614
2023-01-18,0.014757965025859516,0.008180478194867032,5.86870947545713e-05,0.01819632227214314,0.0036373601405970666
2023-01-19,0.0009227967322350447,0.011228172244237056,-0.0008461255474170151,-0.009481092078626092,-0.004514714214281343
2023-01-20,-0.010978103812575411,-0.007471145610174073,0.0015518475322456495,0.007978160516455128,0.001975660395164749
2023-01-23,0.006345241691159249,-0.03567459209002873,-0.0020171615730001516,0.008303445460212987,0.0024742676759695534
2023-01-24,0.0031887163468816405,-0.0070474222755347584,-0.0005888355740300068,-0.0018644565435270589,0.0011673672310533452
2023-01-25,-0.0064026025259055356,0.006085256075635651,0.005156283028649037,0.0078951515028881,0.005873821517047637
2023-01-26,0.001637625019880227,-0.020104761962837805,-0.0024205854234293045,0.01473614935808127,0.0032653402227526126
2023-01-27,-0.0038237631623411227,0.003167038876908179,-0.009439462604432075,-0.013234550714832514,0.005930575724242691
2023-01-30,0.0021622081430149767,0.00038566211157806216,0.010697503425232525,0.008521958459926517,0.0013521184389493034
2023-01-31,0.008745568094252561,0.008710080994415238,0.00848872447214292,-0.015446166562640619,0.004812432477520775
2023-02-01,0.019832201793744224,0.0022741251577981457,-0.007553576170633712,-0.0032253184281856645,0.006905199183582559
2023-02-02,-0.014053785985922189,-0.013022965172341777,0.004338246831471166,0.01753333091920756,0.005935080347817983
2023-02-03,0.0263964004958752,0.01735200102330288,-0.0028178486233080583,-0.00015425626713643295,-0.0012764247802861993
2023-02-06,-0.022625053594270025,-0.0016194140223775803,0.0017809232919863574,-0.004891039715271782,0.0012389717673728573
2023-02-07,-0.0010214211404269997,0.0002177364468609539,0.0019653447740809625,0.0029164981681225445,0.0009645058836506106
2023-02-08,0.007859806477814918,-0.012465751427024744,-0.0012064468018979319,0.02104325070530842,0.003467763605228983
2023-02-09,0.004171902412820392,-0.0056059515166811446,-0.00450259399351838,-0.01015345797764821,0.0040590606650436
2023-02-10,-0.006672394237847126,-0.011787237996376614,-0.0039432463138975565,-0.003910479293114757,-0.000516678022077209
2023-02-13,-0.0016974670042873025,-0.001821244838927922,-0.005297151492887456,0.01647945346543701,0.002203515541750813
2023-02-14,-0.005116011215905994,0.02456391872199281,-0.004790933249382669,0.01936161874830186,-0.00405978199646841
2023-02-15,-0.006272377083330538,-0.018606616001038988,-0.00020306974029613156,0.0036725502056777284,0.00632583501740567
2023-02-16,0.010995225164252297,-0.021989859570274377,-0.004094559934664511,-0.005412421620213141,0.0004628772779699192
2023-02-17,0.005084185831580569,0.02119638458491052,0.004292312394275719,0.021266748014473272,0.002167591819533491
2023-02-20,-0.00751491514312785,-0.0023305314801261258,0.009123476932015564,0.017255539133993573,0.0010710508580358163
2023-02-21,0.011595198505199009,-0.008767018341238832,-0.003280319448220258,0.009931575902097863,0.005438082725040245
2023-02-22,0.004487594250519312,0.01515866562354507,0.0016364270032122625,-0.0019992187914993605,-0.006512519324192136
2023-02-23,0.010554345426067521,-0.007878617556316098,0.003198110661817603,0.004107765273295706,0.0019501689730222732
2023-02-24,0.008355546103083348,0.026164135989657108,0.0030320136255156463,0.0032171193516413532,0.0016825437275069064
2023-02-27,-0.009147940131064868,0.010090962198749767,0.0006557316074965244,0.0071468104369246215,0.0006390908372249516
2023-02-28,-0.005922172482363635,-0.0062307597140398375,0.004656094510158334,0.016108011505050687,0.007178679636906897
2023-03-01,0.009767523261479142,0.03080231498571705,0.0030934937160839436,0.011535336329099224,-0.0006619883765673134
2023-03-02,0.008124443185201578,-0.007880008922046738,-0.007225974533963788,-0.004119008615878067,0.004315388531706984
2023-03-03,0.0005491808724302225,0.010989335208130297,0.005414936386335639,0.015511971600156303,0.0030687583661182507
2023-03-06,0.002207928599705384,0.004790096125690887,0.005523745023600452,0.007005057120105242,0.005784557757606548
2023-03-07,0.0161319787494611,0.018824378051583174,-0.00437971662507149,0.00999652636687133,-1.5672543325160465e-06
2023-03-08,-0.006298856666029959,0.022461156754175936,0.0004276270126856122,0.016232326874228823,-0.00019890669737127704
2023-03-09,0.007365168574040456,0.0010480580869207327,0.004299973956866416,-0.004392641996108409,0.005288209722432196
2023-03-10,-0.001626311829206729,-0.009947850184846568,-0.0010558829174761694,0.004213395370348296,0.0032759639249903315
2023-03-13,-0.0018121744387266437,0.00703961000114763,0.0066378682865960706,0.0002483635891262796,-0.0026348120400302762
2023-03-14,0.013985322223846281,-0.008888015176529486,0.014383234967716166,-0.008042875402923647,0.00038208495661018883
2023-03-15,0.010704996187856359,0.028787421465372724,-0.004515916195809894,0.007273679820839359,0.003159147961544183
2023-03-16,0.010562115632007664,0.002511494635158324,-0.008086267618922649,0.02459245241267539,0.004513292664639767
2023-03-17,0.01646574568585195,-0.004514501718369522,0.0020229115736292544,-0.010220621956046023,-3.7691959578865005e-05
2023-03-20,0.0010520460995931086,0.003185524282108718,0.004529375030756861,0.004241755111604237,-0.006742767969450824
2023-03-21,0.008983435655539567,-0.01825976805341575,-0.0011851982430686138,0.009624343480598187,0.0035696695572110995
2023-03-22,-0.0029232010791214727,-0.013002596539149121,0.008919563979926206,0.005484625613249449,-0.0016609620698319273
2023-03-23,0.004689996229861305,0.017405794711221955,-0.007831634798339492,0.0035949755798740765,-0.0040520163943672345
2023-03-24,-0.000761716652412215,-0.00859651990559954,0.004357511738189666,-0.005893730907566594,-0.006496977774952423
2023-03-27,0.001963951579912618,-0.014056753757547155,-0.00343516492455336,0.006362293943521309,0.004441942580593224
2023-03-28,0.007941884305242964,0.008113138535382007,0.01051626743724378,-0.0015541118161274108,0.0023858523512148995
2023-03-29,-0.00901864819880167,0.017199858165281957,0.01215509211900871,-0.013019373639828427,0.001323030857863245
2023-03-30,0.02590864730822552,0.010665346349310934,-0.0043999395267000875,0.014056737764109845,0.006167073088888285
2023-03-31,-0.011272208577996424,0.01454466760128143,-0.003097342815451481,0.012167086558736339,0.003911974049069218
2023-04-03,-0.013770263353452786,-0.00999513123997245,0.005357527321878812,0.004913287814808638,0.0068489001281657495
2023-04-04,0.014697330482000814,-0.019305349334385814,-0.002122783898737088,0.00633259750564562,-0.0021782064165009893
2023-04-05,0.01029995232755523,0.021618671127376813,-7.246730759342932e-05,0.01309454410172449,0.0018963481281381095
2023-04-06,0.008289437804625861,-0.003917517743789901,0.0003523305232544611,0.0062947172542246604,-0.0028501401248440432
2023-04-07,0.008340146111171358,-0.0029116622303706633,-0.011318038937185937,0.011732140438090514,0.0013118530044335984
2023-04-10,0.0006530387258370246,0.01919471798588681,0.0001169735234345765,0.0021201423930091987,0.001254152438699968
2023-04-11,-0.009967052457829978,0.00838722013160924,-0.003938366644385043,0.014995869908591572,0.0038798409117892126
2023-04-12,0.001709654698324716,0.006982428809142507,-0.002758736934398632,0.007066285807461471,0.002136691643425695
2023-04-13,-0.00732594053814534,0.030910032828615177,0.008861792020812886,0.006052415548846992,0.003870221414839747
2023-04-14,0.012501436801013014,-0.008409255225322002,-0.007339041365675539,-0.0056604887096962575,0.004110320399416683
2023-04-17,-0.0009646885780256639,0.01358976179313732,0.005079231120487864,0.006795646834413669,0.008464786032149427
2023-04-18,-0.009105966361510138,0.0013981837485591828,-0.001473777581990851,-0.0021556393399556097,0.0010541100341416268
2023-04-19,-0.0030566300998359215,0.004360291904085597,-0.0014785610109750065,-0.0006062618122279536,-0.0008230681019991372
2023-04-20,0.0057551774513074925,0.021998557969775442,0.004942231376310268,-0.0020230050265289696,0.0027382508459492267
2023-04-21,-0.005964694633647696,0.007709700588054732,0.002240307767413343,-0.0040298794551938,-0.0004068400814186304
2023-04-24,-0.009066644746797177,0.008136145106694862,0.003623677983317186,0.021498171224135693,0.0064458823053096075
2023-04-25,0.0037242465379029475,0.01561510272233723,0.006009107963197167,0.015150712495907225,0.0011503458831643022
2023-04-26,0.0037395988533046732,-0.004509338213600395,-0.0017878502990999363,0.01986294001715409,0.0003032708963780289
2023-04-27,-0.005283318104453557,-0.011148935342746089,-0.0034734204070465016,-0.005283160156444511,0.0005860528365466463
2023-04-28,-0.004852459667419873,-0.01402732871629447,-0.006310903159346789,0.005070029999287139,0.004155252270414923
2023-05-01,0.0035845992482916355,-0.026928992251264026,-0.0047524631798737315,-0.005848061001632768,0.0015267590503055444
2023-05-02,-0.016577012097967893,0.02938689981916451,0.01789456655185235,-0.001065559017576513,7.49995396088529e-05
2023-05-03,-0.016089565292518666,-0.014844917120103563,0.00766807748442072,-0.002845015867332599,0.006996055752870593
2023-05-04,-0.007821330655029232,-0.002497550730200808,-0.007906446197248129,0.014416672051532492,-0.0005685095219852502
2023-05-05,-0.0017613658205421672,-0.00327538619844489,-0.007734747740461421,0.0013301625751859208,0.0021066982220989804
2023-05-08,0.004530890787176055,0.004903693769327411,0.003091196370310949,0.013047034669552132,0.003956918454830691
2023-05-09,0.018504274603394624,0.012020320975550156,0.003483588784267802,0.009332967116708144,-0.00289400533125122
2023-05-10,0.011091915478424233,0.012646628837036435,0.0034933030119041865,0.02292911001683831,0.0034407815042177747
2023-05-11,-0.0011192623595611254,-0.007563084139965138,-0.001329734761322187,-0.007335553785117793,-0.001165323026441348
2023-05-12,0.0005718055051677341,-0.0017397039930097612,-0.0005527255600174014,0.01457386591829439,0.004468348342502008
2023-05-15,-0.011230352375653707,0.004556119306836195,0.0021672771449561443,0.01367152696320582,-0.000887953035756929
2023-05-16,0.0005778423680913208,-0.0028816757665696595,0.0007153580377599825,-0.003287030704216277,0.004078307095546582
2023-05-17,-0.00266390366704166,0.023102838064279898,-0.013115802236485211,0.012557066691785277,0.005317499198884138
2023-05-18,0.004672622724057074,0.007473649322935518,-0.0011787977834511628,0.00718915970420983,0.004584309576898414
2023-05-19,-0.009126771322627875,0.010888289004697444,-0.004908438605561882,0.0026801899203727376,0.002753949944714307
2023-05-22,0.007032158170894068,0.009880337761343777,0.0012512685134510725,-0.0020914838957759975,0.0013060971712109018
2023-05-23,0.01919286695603093,0.01702863400479455,0.018111554015620458,-0.0012528756115934882,0.0002707412709954684
2023-05-24,-0.0005051217814822912,0.0031343018218518972,0.0024048899928458263,0.020898496766287408,0.006413104072451312
2023-05-25,0.005620540665187298,-0.01755564727138185,-0.0016811781170343874,0.004505462551659861,-9.848566050292941e-05
2023-05-26,0.00908172790053335,0.006195631324536982,0.005730809011863513,0.010757040012251674,-0.0011111982207099884
2023-05-29,-0.004014645662630035,-0.008518996513085606,0.0030961273232552764,-0.0018271950533404252,0.003996106805098491
2023-05-30,0.0034891097817250014,-0.006800633544496596,0.002720566942711048,-0.001738823569773111,-0.0003884104095594862
2023-05-31,0.0009511088093815383,0.008809096262571306,0.0038411035592940262,0.013155878473999537,-0.0008501904923983814
2023-06-01,0.001972113182585981,0.0179359630000709,0.01253926138897725,-0.0062966096924122585,-0.002330812786509295
2023-06-02,-0.008476117406265598,0.0008978020743048631,-0.0065853306119554944,0.0011782898567578273,0.0005512704816184469
2023-06-05,0.0010941220911073126,0.004923662176385493,0.003041792460868727,0.004772219288577856,0.0017518549283105204
2023-06-06,0.006775979494945398,0.02443100922489333,-0.005358286779889231,0.005390980814720419,0.0027292751829820962
2023-06-07,0.0182137232935405,0.003970544512839956,0.00353307587805349,0.0030672537198707496,0.004853918732898451
2023-06-08,0.012311249913022484,0.03702356359852553,-0.005312119068916567,0.007666558248767384,0.003580693770997381
2023-06-09,0.026638189490138676,0.008517135038841618,-0.002304200881630506,0.010042846046542493,0.0014273833413404606
2023-06-12,-0.008408170754656594,-0.024050678628181447,-0.0015705394854274377,0.01037710036367464,0.0014054129708608405
2023-06-13,0.011267847640648138,0.011146782695463455,0.006054900316068254,-0.0033864304693426136,0.00353047240674555
2023-06-14,0.003000104068860221,0.005936217388358888,0.005710726663654483,0.002226759216569622,0.005817710488785708
2023-06-15,0.027077635198612067,0.018656538557158438,-0.007274304258678308,0.014058102895015502,0.002378942598449601
2023-06-16,-0.008899579424261818,0.010024538917779418,0.0005296046659990924,0.011657177500590978,0.0005926074373687731
2023-06-19,-0.009276662106169313,-0.0013383837757728334,-0.004057479128495036,-0.006482875611848513,-0.0009785980032566365
2023-06-20,-0.006392711745328266,-0.01654017530805112,-0.007351029464052008,0.007311839202817613,-0.002335615793236677
2023-06-21,-0.024686748691717685,-0.002326325602004354,-0.0011021023025462224,-0.011325801994998483,0.00399880901613057
2023-06-22,-0.005509060260169132,-0.011307286358930201,-0.0016508967307349183,0.004875479216482957,0.0037339355709186716
2023-06-23,-0.008309591938644376,-0.007527328297266118,0.014760298918073135,0.019682136133967815,0.0037320905753199848
2023-06-26,0.002604725437714492,0.008840097661888535,0.002797758952164177,-0.0030831417381518905,0.0016140216609438324
2023-06-27,0.004901071709325914,0.023978663060919687,-0.008065705004525423,-0.002174584363932657,0.006220804237675253
2023-06-28,0.023314050070590633,0.006125401417521735,-0.0031886440250256535,0.010612238252582876,0.0005476445162455469
2023-06-29,0.012205086058232603,-0.01614236286849258,0.006328299772576391,-0.007842412121677168,0.0048658077116216164
2023-06-30,-0.006122843867948837,0.00682443735508197,0.012730656637219551,-0.0005620402390803126,0.001883771315031371
2023-07-03,-0.009980976056180296,0.017352840813039117,-0.00931589987342775,0.00927152910065402,0.00017494770596198739
2023-07-04,0.006703030058078069,-0.007936960660471351,-0.01107954631083427,-0.0005742867815152252,0.003777590921953284
2023-07-05,-0.015042798484247706,-0.0012762403334208479,0.011425791052230693,0.0026122401023122264,0.0032289083560519813
2023-07-06,0.022777505190252244,0.0008056347262087593,0.002537685064225423,0.010453485682520277,0.0030709182778007786
2023-07-07,0.014953281448655445,-0.01038857638315136,-0.005009756391258199,0.00787236866829249,0.0022438352661685963
2023-07-10,-0.004830107825256457,0.009675926073814026,0.0034077745167346123,0.006634547170363214,0.0018863207548495075
2023-07-11,-0.01975761434909053,-0.001093274080508942,-0.015614486434101267,0.0017870217658396896,0.009165115978611315
2023-07-12,0.017046468489984954,0.006473454214698388,0.000220253039582966,0.007460488922151643,0.005552769935588519
2023-07-13,-0.0005744781430314145,-0.011824890489229401,0.0021669270370585116,0.003510138559201947,0.004168480684956536
2023-07-14,0.01565379574368154,-0.005524416204527746,0.005745620837226979,0.008162444879406278,0.002335397474610165
2023-07-17,-0.01833313190553241,0.010713339009588799,-0.0058833757137552265,0.0005245437990561734,0.005021471601790008
2023-07-18,-0.006392500275445274,-0.004619664129284738,0.0007141229684201543,0.0030394482049636708,0.003553984329174356
2023-07-19,0.0008629243966181981,0.024777493917267673,-0.005352547756357524,-0.0034196623404161115,0.002078614258322107
2023-07-20,0.0013637671251769048,-0.004994906598604433,0.0017323025340459026,0.004219939119950112,0.0010893070242022549
2023-07-21,-0.004600785657750924,0.003745586160526403,-0.005172077934178145,-0.001988006909030759,0.0017572479870119355
2023-07-24,0.008274199188169984,0.013656271646223258,-0.0022486050349613236,-0.004412371601295948,-0.007511277207634167
2023-07-25,-0.012011445152591133,-0.019257120261062445,-0.0057748923687413745,0.006569289182843104,0.0026318025178929255
2023-07-26,-0.0009085538202555219,-0.024051323367730863,0.004106817450941942,0.006201918206861282,0.0005345717596689208
2023-07-27,0.0022435475805427864,-0.02075918840398133,0.005350706699939992,0.01076298987958858,0.006778009994848652
2023-07-28,0.006973266008704989,0.01827617744798055,-0.0012077234197444826,0.001050995443399207,0.002058032212435263
2023-07-31,0.009339378537066678,-0.007126014042494255,0.0004294279697601701,0.007764422774694045,-0.0015668902586048858
2023-08-01,-0.01269570510205443,0.03641478999935554,-0.008491548487801264,0.008906380578189306,0.0018503595376156469
2023-08-02,-0.01760937004882747,-0.007299466381203441,-0.0015980598880407223,0.008058190462652758,-0.001138363255187513
2023-08-03,0.01613212186278211,0.0031837182447585176,-0.0001012277022504687,-0.0021052294624171377,0.0034202222471373996
2023-08-04,0.0047877681437551,0.02218953933595026,0.01592475854617985,0.005694907858169511,0.0028728420930184562
2023-08-07,-0.008181838438678644,0.02868530043422772,-0.006471802154644982,0.0074131223684372905,0.004873518893324803
2023-08-08,0.019413823706270275,0.02946105007290957,0.008985063432514625,0.004557427735263535,-0.0003726453750836963
2023-08-09,0.002188095611514304,0.017517127228303994,0.006181152640794847,-0.012191821266968678,0.0021020242886844406
2023-08-10,0.014951566208765917,0.014936875361360473,0.0018838184269408184,0.00578391699178784,-0.0020950653862799058
2023-08-11,0.0016102217769213075,0.008895377288816564,0.010751722905170801,0.022200248315177938,0.004104484345774144
2023-08-14,0.025528975098583845,0.011497055066332928,0.0024326328356411775,0.0016196858499441377,0.0035566135413203663
2023-08-15,0.021864090109318453,-0.007116600028599468,0.0025349551740075724,-0.00132461678284257,0.0034874150630827125
2023-08-16,-0.002187569781748882,-0.0108547843679123,-0.00011872391810527206,0.007486788477691185,0.0020048570940708233
2023-08-17,0.012458851411452266,0.0005527575962466713,0.007541413294511765,0.006999025683732573,0.003244318672366373
2023-08-18,0.00854451139502177,-0.0017825847153489986,0.0067788154028653015,0.014041881323331316,0.006813017324925789
2023-08-21,0.017223578690388184,-0.005745192690581853,-0.0035540637249772745,-0.0055629452472711035,0.0011447172288739582
2023-08-22,-0.010779081526961254,0.010349424264394015,-0.007715483167592604,0.01035104202059994,0.0024159355511302535
2023-08-23,0.009032617519981273,0.01397427291998715,-0.0010178838243739424,0.009223376490011707,-0.0012583788975442296
2023-08-24,0.013501093842195054,0.001837696408085863,-0.004600231386385879,0.003362827704475631,-0.0006047828847949971
2023-08-25,-0.020304873837077374,0.021285421134773667,-0.00018114744769213062,0.00720949854337352,0.0022934398792799223
2023-08-28,-0.013399102151989301,-0.01538364759786907,0.007624628808104835,0.012735659852786858,0.005311800640105722
2023-08-29,-0.023670786133121208,-0.002111232429916054,-0.00254380993052074,0.011478523040227603,0.0012311575272452827
2023-08-30,-0.002432882013334693,-0.00943551248843927,-5.694028786944929e-05,-0.00464415449658983,0.0012922504120636282
2023-08-31,0.009410507069551549,-0.02553151263902284,0.0005481364088503714,0.011061265494043876,0.0007793442664868759
2023-09-01,0.018828284625152337,-0.0005575296017977896,0.005290585293231708,0.003982491159739852,0.0003957299874670307
2023-09-04,0.0016891373650373023,-0.0011044651173659696,-0.01328133600390763,0.005082992784124123,0.002884914367126465
2023-09-05,0.0203433865468555,0.021788296405389835,-0.0034402017685917804,0.005085575928013556,-0.002491772935535934
2023-09-06,-0.015761217498578697,0.009431363583766885,0.0014677021536768364,0.0032980560896139197,0.005842818730000183
2023-09-07,-0.01964058927226186,-0.01373861554060887,0.007400473738561167,0.01403365997685652,3.7331056116185306e-06
2023-09-08,0.00013342761324057473,0.026557295928678636,-0.0027514146850372307,0.0038302563212063035,0.004165710456314424
2023-09-11,0.005408785387271688,0.01769447173735494,-0.011059316236251244,-0.004456369027065351,-0.0018099957921816276
2023-09-12,0.0004076630228708827,0.00874936784856062,0.003918268675796818,0.001351761152242169,0.004006520391638655
2023-09-13,-0.02400930520047852,-0.002570777383897647,-0.003612174332953776,0.005929557734483805,0.004015833823443492
2023-09-14,-0.0002694404741534609,-0.012832149314128717,-0.006937999954542169,0.014333718274376402,0.0031526062160176895
2023-09-15,-0.01485363400605824,-0.004610894864994742,-0.0035460723382793446,0.009324757479590669,-0.0009832855653993766
2023-09-18,0.008836070585960462,0.015842480675858604,-0.0009071521459350973,-0.0023042822299763517,0.002748644568794231
2023-09-19,0.00519917895316218,0.026984208283084527,-0.0034284679872292763,0.024381519333431134,-0.001549168554203167
2023-09-20,-0.010478557435928263,0.022205409395810647,-0.013033396342594416,0.006618202487823837,0.001241710234711444
2023-09-21,-0.005366403008040322,-0.0062438919050078374,0.005582397181322793,0.014703125903992118,0.005088239302865978
2023-09-22,-0.011910562262667419,-0.015074644066046156,0.007849250247672333,0.0032862845313821666,0.004390105781212227
2023-09-25,4.785083272193752e-05,0.002572407456756855,0.004109131948037034,0.008766873957643594,0.0020455488276212995
2023-09-26,0.012261707846014859,-0.024158151117879924,-0.0066261140225489,0.011215748036147237,-0.0009244197277685257
2023-09-27,-0.011028712556026525,0.00512434799858694,-0.001008949203685108,0.014245557694034048,0.003936763136522581
2023-09-28,0.006848558186214134,-0.0014664362081813617,0.00016087210862325164,0.012958946443025799,0.0020581437130940757
2023-09-29,-0.00556309142046929,-0.005924511026155392,0.0037927663373714614,0.011477576000583823,-0.00496094679469127
2023-10-02,-0.00871447398714813,-0.021725842941735136,0.0042100429323084845,0.0019793061504471306,0.004347889478949554
2023-10-03,-0.00048436431945469386,0.007790401491976032,-0.004205042792670975,-7.396833564849142e-05,0.0019273014983909236
2023-10-04,-0.011622907869032488,-0.00685781175526676,0.0006919733384813625,0.00716086008259358,0.005607353743949217
2023-10-05,-0.005843791664166184,-0.015778835699944035,0.002943682427691447,0.011965024578728554,-0.001285811556528414
2023-10-06,-0.01357453471106618,-0.039611670985943086,0.0089349339328806,0.0027182343937871434,-0.007530111439588002
2023-10-09,0.02437670159499667,0.00021479132929109237,0.004427039238948338,0.013021375725715094,0.0028372515750355555
2023-10-10,0.0012231626236607434,0.025411522353376417,0.004934340124253114,0.016120933963889434,0.0028746910300459184
2023-10-11,-0.007596706095911027,0.02385762900367018,0.0007029597675761656,-0.0028305673525873586,-0.0030720148828193563
2023-10-12,0.003367758928810664,-0.005799347592207806,0.008662754871221024,-0.00219536563037024,-0.0009354986375998192
2023-10-13,-0.0005479365962899578,-0.007830968845064928,0.0026585767757569844,0.0033769995287573082,0.010265653231159706
2023-10-16,-0.0018516351943986759,0.007162839585050333,-0.004966527461041423,0.006960901345513571,0.00108316815753859
2023-10-17,0.008170000400521103,-0.01337739614863608,0.008620219820751144,0.000303463889863592,0.004192876929128649
2023-10-18,0.009890092520567662,0.004825086597472524,0.004387419635234166,0.015317621430937154,4.802051789484893e-05
2023-10-19,-0.005566013771326329,0.011325123897385663,-0.0024582641267708936,0.007892534892147609,-0.00427090869655947
2023-10-20,-0.00610981888773616,0.017777065134380307,-0.00267695780439546,0.004815576385925916,0.0014892252596122835
2023-10-23,-0.0025006203658197285,-0.0008021570707193391,0.0019794532708445707,-0.0069872761909482205,0.0012031863191416846
2023-10-24,-0.02682305397682702,-0.0022514325024775225,0.0029791087716055085,-0.006026526531420057,0.0008003652839948857
2023-10-25,-0.01738229274638263,-0.011691756214591856,0.0013837535937872387,0.00674807400225445,0.0016560774934808228
2023-10-26,0.017202491209334297,-0.01097632495655804,0.0020678520406573093,-0.012560765009238691,0.00279280481493691
2023-10-27,0.0205396125620154,-0.0025707044866213748,0.010399744247458284,0.012601099277152573,0.0015496491462385802
2023-10-30,-0.00218843247467654,0.005743117095426493,0.006629258913409314,0.0032347692450214374,-0.0017920185038420911
2023-10-31,0.007718683556669197,0.013390184767265492,0.001343813547590146,0.030444743756757868,0.003458554374685817
2023-11-01,0.004535001854522433,-0.010644505309524828,0.0058478634846049,0.022963330004928884,-0.00384811526596727
2023-11-02,0.037746569701462854,0.021497639965433305,-0.005995143421165238,0.0030484074460198655,-0.004151072371852601
2023-11-03,0.014234898937214921,-0.003195730414595963,0.0025875622996808538,0.00364930397974948,0.004217541484104704
2023-11-06,-0.0007350110977691985,0.00030085787912189374,0.011055838098398661,0.012464652112016236,0.0035210608164060707
2023-11-07,-0.010666485287205109,-0.009860963508069528,-0.001108275372354243,0.018125380879344302,0.0018278139047778921
2023-11-08,-0.018477355843090872,-0.03333936364382118,-0.004885803571714509,-0.008604232459488135,-0.0021863455142652156
2023-11-09,0.003241563630406677,0.012976635549054696,-0.003712533331558364,-0.009791003722837494,-0.000123732822022226
2023-11-10,-0.00827620894341164,0.010915814559294067,-0.006337798224054331,-0.0004762784444350514,0.001211759756940488
2023-11-13,-0.01626704451517209,-0.003338585799654988,-0.004508571448766221,0.009161900665390915,-0.00278768190572234
2023-11-14,-0.006958874610910318,0.0015378700411482068,-0.002023048591540174,0.008474988724060776,-0.0002170859740696987
2023-11-15,-0.01217857604337274,0.007823149047857393,-0.008233402115071852,0.013058171639870803,0.0039569910145300395
2023-11-16,0.021045699620870776,-0.021275641996411597,0.0002937100036976183,-0.005097580226922465,0.00628191609286765
2023-11-17,0.011379677083393406,-0.006806737482848127,0.005613663042719883,-0.014029150903751012,0.0007416957420243481
2023-11-20,0.0007043283042005915,0.011719705514705579,-0.005246537080881523,0.011364113562417164,0.004269465062948295
2023-11-21,0.018559329666680308,-0.01696005192436949,0.009315703541850613,-0.0021255701837218774,-0.0037421802117624022
2023-11-22,0.0017284196917714198,0.00470981105033281,0.0032647525311655687,-0.011647902915109105,0.003978353723340835
2023-11-23,-0.009535410415939164,-0.018392145264727672,0.006383483513744344,0.005660509967675052,-0.000411845244182443
2023-11-24,0.019077488927235885,0.007130019754069369,-0.0037470073231128226,0.010845405505749419,0.0029220368501239103
2023-11-27,0.007266920524215905,0.00010101924783523003,0.005327151362399694,0.0035235429430297816,0.001256742745280872
2023-11-28,-0.011646953851917477,-0.02201184542267713,-0.006351603402371879,0.0008372129105400855,0.005961242029351502
2023-11-29,-0.0014840641370032982,0.0169063509624004,0.0055414850050190525,0.003225102142832747,-0.0006233069450197544
2023-11-30,-0.009707419040617086,-0.00968428207517269,0.0012310360387611874,0.0015353379007937368,0.0038828188926854934
2023-12-01,-0.015793596771572035,-0.010743534118201335,0.0035195073199087022,-0.006284376895521338,0.0011614776101103994
2023-12-04,0.011914130570379697,0.0034079687612331997,-0.00685356763374911,-0.0012174454159234547,0.0015250835659710088
